@id,type,Ville,CodePostale,Departement,Region,latitude,longitude
https://data.datatourisme.fr/13/0a3cc8e9-bd2f-386a-90e3-f17ef057aacb,Store,Algajola,20220,Haute-Corse,Corse,42.608405,8.860407
https://data.datatourisme.fr/13/0b356816-4108-3331-9bae-61559b8ce0a7,Store,Calvi,20260,Haute-Corse,Corse,42.563993,8.755962
https://data.datatourisme.fr/13/0b4367f3-eb4a-31bf-8269-c28f53b27322,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.632058,8.948708
https://data.datatourisme.fr/13/0bb6ede8-6969-3254-91b0-6031e8460f41,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.599784,9.284327
https://data.datatourisme.fr/13/0be99772-1c68-31c3-a79c-8c36295bd176,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.629105,8.938181
https://data.datatourisme.fr/13/0d036e2e-0473-3251-8e59-afee6bc744bc,LodgingBusiness,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.539,9.2608
https://data.datatourisme.fr/13/0d13e201-b42c-3562-a3f7-8d01ecbfc3c2,CampingAndCaravanning,Lumio,20260,Haute-Corse,Corse,42.583916,8.822034
https://data.datatourisme.fr/13/0d4061a1-6f91-3eec-b2d0-8e935b5a504e,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.579225,9.33383
https://data.datatourisme.fr/13/0d87d3a5-032d-32d0-bb34-534409b80610,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.533,9.2719
https://data.datatourisme.fr/13/0dd9cc9c-42e8-36c9-8696-1d35a791e74a,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.525,9.2715
https://data.datatourisme.fr/13/0f27583e-906b-34b0-a2cb-7f9bd9bd0d2f,Store,Figari,20114,Corse-du-Sud,Corse,41.48755,9.115528
https://data.datatourisme.fr/13/0f42ad3b-4723-3ba4-989b-a8740bab7f13,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.566253,8.756348
https://data.datatourisme.fr/13/0f487bc1-2691-317f-9dfe-e1c8f812158f,HotelTrade,Monticello,20220,Haute-Corse,Corse,42.627313,8.942948
https://data.datatourisme.fr/13/0f98987b-7382-3340-8c38-102cddaaad3a,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.635361,8.937289
https://data.datatourisme.fr/13/111cba22-4188-30b8-8479-4e020dcfb237,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.567112,8.758682
https://data.datatourisme.fr/13/11dc3aee-fce9-3940-a670-ca8b18a3a313,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591347,9.363683
https://data.datatourisme.fr/13/12957ca0-1236-3c83-ab06-30d9b45ef1be,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.567389,8.758706
https://data.datatourisme.fr/13/1382e5fe-d4df-3ad4-8162-d9c341e4d0ed,Store,Lumio,20260,Haute-Corse,Corse,42.56326,8.84481
https://data.datatourisme.fr/13/13a1d585-6a94-37fb-a7a9-453b181bfe3e,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.549863,9.309703
https://data.datatourisme.fr/13/13e8d53f-e1c5-39c7-8b0e-c07d917e99f4,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.635783,8.93834
https://data.datatourisme.fr/13/1411b8c8-5fa9-3391-a00b-ac2c249e4201,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566181,8.757845
https://data.datatourisme.fr/13/1427abf8-03eb-39c6-9814-ee91ca9fc600,LodgingBusiness,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.575535,9.29119
https://data.datatourisme.fr/13/142b24a0-ac33-3ee6-b711-e31ee1070b7f,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591019,9.280627
https://data.datatourisme.fr/13/1560d8df-d8ae-3099-ba22-39c05d9a2a92,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.637489,8.933032
https://data.datatourisme.fr/13/156e37b8-e7c0-3caf-9e61-f208e9908684,Store,Calvi,20260,Haute-Corse,Corse,42.567541,8.759543
https://data.datatourisme.fr/13/163759ba-6a6e-33af-8be9-95d29d4cbb1e,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.635721,8.938504
https://data.datatourisme.fr/13/1680731a-475d-37af-957e-2b6f87881040,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.598,9.2639
https://data.datatourisme.fr/13/16c2edd4-73c3-3516-839a-d5854fbf4f60,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.633995,8.939356
https://data.datatourisme.fr/13/171f6579-2c51-39dc-8d8e-f408d6d831f9,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.548323,9.307772
https://data.datatourisme.fr/13/1763d623-1f2d-3a82-b9bf-eac1ef51ebf7,WalkingTour,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591386,9.278637
https://data.datatourisme.fr/13/1833d39f-f03d-3fe9-80cc-f7651dd26170,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.602759,9.285702
https://data.datatourisme.fr/13/18ab1f37-3eb3-3b53-a5ca-ac1245b2dc27,CulturalSite,Speloncato,20226,Haute-Corse,Corse,42.562039,8.981667
https://data.datatourisme.fr/13/1b5981be-d25c-31c8-96b0-d65ce26807cc,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.646,9.2674
https://data.datatourisme.fr/13/1b94da7f-68e7-3201-af87-766afd79e82c,Store,Furiani,20600,Haute-Corse,Corse,42.653673,9.442084
https://data.datatourisme.fr/13/1be0e064-ae75-30ed-807e-49ec5c8bb538,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.565163,8.7567
https://data.datatourisme.fr/13/1c116d17-aedc-3c19-8e48-ff9f8678c07d,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.558466,9.314679
https://data.datatourisme.fr/13/1c2dfdaf-add6-3edb-a02d-27091427cdba,SportsAndLeisurePlace,Ota,20150,Corse-du-Sud,Corse,42.268319,8.694044
https://data.datatourisme.fr/13/1cf83a96-188b-399d-885a-5548da8638fd,CulturalSite,Lama,20218,Haute-Corse,Corse,42.576007,9.171611
https://data.datatourisme.fr/13/1d317cc9-dff2-3c54-9995-a58145ec4cad,CulturalSite,Monticello,20220,Haute-Corse,Corse,42.616495,8.953982
https://data.datatourisme.fr/13/1d416510-d4b1-3552-b723-1a543fbd57ff,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566784,8.749274
https://data.datatourisme.fr/13/1de6ea7c-e94f-34b5-9a70-6f699ed0b9f5,CampingAndCaravanning,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.602,9.2672
https://data.datatourisme.fr/13/1e101471-7b01-3017-bb52-ec6c61737bc7,HolidayResort,Lecci,20137,Corse-du-Sud,Corse,41.637556,9.346176
https://data.datatourisme.fr/13/1eb722d7-5a3b-3362-be8d-00ac9f705480,SportsAndLeisurePlace,Ota,20150,Corse-du-Sud,Corse,42.266251,8.693779
https://data.datatourisme.fr/13/1f6e625b-bb80-3dcf-9d3d-c4a145d4e7f5,FoodEstablishment,Montegrosso,20214,Haute-Corse,Corse,42.535436,8.873982
https://data.datatourisme.fr/13/1f917c08-5f60-3d75-ab8d-1a54bf0688ac,SportsAndLeisurePlace,Speloncato,20226,Haute-Corse,Corse,42.604003,8.977359
https://data.datatourisme.fr/13/1fe0c379-f39a-3ddf-b96d-73b20522aca4,Store,Lecci,20137,Corse-du-Sud,Corse,41.638257,9.348769
https://data.datatourisme.fr/13/201e7651-abbd-321d-9b8b-a6accbd1996e,Store,Calvi,20260,Haute-Corse,Corse,42.569173,8.760564
https://data.datatourisme.fr/13/2063d655-776c-3c8e-acba-df10d3557b99,FoodEstablishment,Lecci,20137,Corse-du-Sud,Corse,41.637941,9.335778
https://data.datatourisme.fr/13/208845bd-9611-3f58-8b54-a9323c5b6d36,SportsCompetition,L'Île-Rousse,20220,Haute-Corse,Corse,42.634347,8.938119
https://data.datatourisme.fr/13/2185a9d7-066e-3482-bfd8-d56a3ad892cb,CulturalSite,Corbara,20220,Haute-Corse,Corse,42.615508,8.907482
https://data.datatourisme.fr/13/222b7ed4-78dd-39db-a294-697b2f222d52,SportsAndLeisurePlace,Palasca,20226,Haute-Corse,Corse,42.66,9.0584
https://data.datatourisme.fr/13/231c154e-888f-3421-aa09-2926a2ed7089,WalkingTour,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.586854,9.290255
https://data.datatourisme.fr/13/23b0a9da-82cc-3257-ab04-43571d0bb966,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566772,8.758823
https://data.datatourisme.fr/13/23d4242f-2836-3a9d-8bc7-dc8660754a82,SportsAndLeisurePlace,Monticello,20220,Haute-Corse,Corse,42.612548,8.961793
https://data.datatourisme.fr/13/2492a664-cb8d-3d27-9b86-6485b2146bd2,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.559432,8.750876
https://data.datatourisme.fr/13/24d8f50b-73e1-336a-b9bf-173609e43eef,HolidayResort,Calvi,20260,Haute-Corse,Corse,42.557256,8.75607
https://data.datatourisme.fr/13/24e7844a-d527-3b76-873d-df63a26085c9,CulturalSite,Nessa,20225,Haute-Corse,Corse,42.550123,8.948541
https://data.datatourisme.fr/13/25a19176-3582-38a1-8d6f-f4f8460df42a,CulturalSite,Urtaca,20218,Haute-Corse,Corse,42.594946,9.164439
https://data.datatourisme.fr/13/25a3779c-8f72-359a-8ff6-0473f18d7b2a,CulturalSite,Muro,20225,Haute-Corse,Corse,42.545394,8.913746
https://data.datatourisme.fr/13/25dd6d0b-1c22-33e2-bbdf-bc44f2d31cd6,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591073,9.279736
https://data.datatourisme.fr/13/262ab102-dbe9-3201-92bb-1cd68808f47a,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.567242,8.75874
https://data.datatourisme.fr/13/26d0a8e0-fbf4-3934-8fac-1b8338fd06d0,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.602513,9.26796
https://data.datatourisme.fr/13/27bd6834-3c88-3fb4-bff6-134a6889e190,FoodEstablishment,Santa-Reparata-di-Balagna,20220,Haute-Corse,Corse,42.604342,8.930222
https://data.datatourisme.fr/13/27c8c570-a8db-3df1-850f-69d3d87b6866,Store,Vivario,20219,Haute-Corse,Corse,42.082138,9.060722
https://data.datatourisme.fr/13/28422c87-8985-30d8-a2d3-4d645cca5bdc,HolidayResort,L'Île-Rousse,20220,Haute-Corse,Corse,42.629741,8.954928
https://data.datatourisme.fr/13/2adc3e32-2c68-3c9b-bf90-bd689fcc5aa0,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.624046,9.297304
https://data.datatourisme.fr/13/2b17c471-c0ec-3546-985b-8cfcfe942586,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.588458,9.286725
https://data.datatourisme.fr/13/2b5fb8a1-a2ef-38c9-adb0-9068da5905dd,CulturalSite,Olmi-Cappella,20259,Haute-Corse,Corse,42.528462,9.019768
https://data.datatourisme.fr/13/2bb2d533-0638-3e49-a7f9-daa0ac8907a7,CulturalSite,Novella,20226,Haute-Corse,Corse,42.585735,9.115394
https://data.datatourisme.fr/13/2c2d9192-686a-3afe-b405-e6e7c4bfb9e2,Store,Calvi,20260,Haute-Corse,Corse,42.567121,8.757742
https://data.datatourisme.fr/13/2c86c485-dee6-3eb5-8774-c859d286acc4,Store,Chisa,20240,Haute-Corse,Corse,41.924454,9.264773
https://data.datatourisme.fr/13/2ca73100-d924-3a7d-a264-ac6decdafc4f,ZooAnimalPark,Olmeta-di-Tuda,20232,Haute-Corse,Corse,42.623,9.3197
https://data.datatourisme.fr/13/2cba3294-8597-301d-8dd2-9e05b7869429,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591392,9.279372
https://data.datatourisme.fr/13/2d402b7d-6bf8-35b0-ab2f-e48a08963bfa,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.634015,8.942262
https://data.datatourisme.fr/13/2e597d03-e140-3847-ab52-aad5eed57e1d,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.532755,9.271844
https://data.datatourisme.fr/13/2e8a2283-ead3-3774-b871-6a7412d8e96f,FoodEstablishment,Pigna,20220,Haute-Corse,Corse,42.59865,8.90326
https://data.datatourisme.fr/13/2f673072-6570-393a-be62-75d2ba52b4e7,CampingAndCaravanning,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.57332,9.28991
https://data.datatourisme.fr/13/2f82a446-27e6-3bd2-a0a4-717ba2840b07,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.652522,9.193939
https://data.datatourisme.fr/13/2fa0aa04-d072-3da1-80eb-45a4d9ff7437,FoodEstablishment,Galéria,20245,Haute-Corse,Corse,42.396924,8.713245
https://data.datatourisme.fr/13/2fef1656-b313-3abf-84eb-54a0e7cd7e40,Store,Quenza,20122,Corse-du-Sud,Corse,41.794968,9.2288
https://data.datatourisme.fr/13/30c51114-388f-3a96-819c-d0addaf6fb55,CampingAndCaravanning,Calvi,20260,Haute-Corse,Corse,42.552492,8.756453
https://data.datatourisme.fr/13/31ce1cba-08ea-3727-b1df-0bf847a0a682,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.633454,8.939181
https://data.datatourisme.fr/13/323717aa-062f-3dd6-b47e-e19b6f7a24c6,ZooAnimalPark,Asco,20276,Haute-Corse,Corse,42.477812,9.138231
https://data.datatourisme.fr/13/32433c5a-561b-36b6-b516-fe0bb4a36705,HotelTrade,Algajola,20220,Haute-Corse,Corse,42.608509,8.874985
https://data.datatourisme.fr/13/3248d698-3656-3019-a78b-970457567a42,SportsAndLeisurePlace,Bonifacio,20169,Corse-du-Sud,Corse,41.38927,9.162383
https://data.datatourisme.fr/13/327821ee-aa9c-37c6-b191-8605772d31b3,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.560031,9.242944
https://data.datatourisme.fr/13/330198bd-06f5-30dc-bc10-2d7a782a2d3d,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566,8.758
https://data.datatourisme.fr/13/334d74e9-cdd5-3dc9-adc3-86a679ab0448,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.579451,9.274857
https://data.datatourisme.fr/13/336c9c33-ee61-306d-ad41-f5292147421d,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.614,9.2796
https://data.datatourisme.fr/13/33adbfa3-3c7c-3167-83f0-6c156d423493,HotelTrade,Monticello,20220,Haute-Corse,Corse,42.612201,8.958262
https://data.datatourisme.fr/13/349035be-14a8-3464-bdc0-da80ec546a8b,Tour,Galéria,20245,Haute-Corse,Corse,42.419038,8.658863
https://data.datatourisme.fr/13/34ab18f3-569e-389e-b30c-033d2684272f,CulturalSite,Costa,20226,Haute-Corse,Corse,42.574916,9.001945
https://data.datatourisme.fr/13/352d7641-8cf8-39c4-8141-51c27d80acee,HotelTrade,Monticello,20220,Haute-Corse,Corse,42.629966,8.946202
https://data.datatourisme.fr/13/358e02bc-dca7-317a-aaf8-bb0b0dd164f8,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.589722,9.283163
https://data.datatourisme.fr/13/359c6b01-9789-35a7-8fd0-3fdac7f9a392,WalkingTour,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591983,9.278853
https://data.datatourisme.fr/13/35aec0da-0eef-31b3-8080-5267f242fa6f,HotelTrade,Galéria,20245,Haute-Corse,Corse,42.411585,8.682825
https://data.datatourisme.fr/13/36b54936-8e2e-3f00-973c-b961ee6681c4,Transporter,Calvi,20260,Haute-Corse,Corse,42.568,8.7586
https://data.datatourisme.fr/13/3705cbb8-e954-3d6e-9bf2-9229eefb41a9,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.563826,8.75423
https://data.datatourisme.fr/13/374eca78-f020-34fa-9f05-d2abc87257ab,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590895,9.280453
https://data.datatourisme.fr/13/38129a77-fd8d-3fbf-afb1-090da4ffdc03,Store,Calvi,20260,Haute-Corse,Corse,42.555186,8.761413
https://data.datatourisme.fr/13/381ce536-a049-3d64-9d3a-0ec1e54d515f,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590634,9.278897
https://data.datatourisme.fr/13/3831409f-42d5-336d-9931-e5bfc341f7bb,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.566099,8.756323
https://data.datatourisme.fr/13/390c0e3e-fc1b-340c-9b71-30e4aafb550a,SportsAndLeisurePlace,Ota,20150,Corse-du-Sud,Corse,42.268743,8.693389
https://data.datatourisme.fr/13/394a01f1-311d-3759-a30c-2b8be47af3ad,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566181,8.757845
https://data.datatourisme.fr/13/398c9205-63cb-3114-9bd1-eac4ab0c9226,Store,Saint-Florent,20217,Haute-Corse,Corse,42.67424,9.291107
https://data.datatourisme.fr/13/3a003a83-4614-3817-bebf-0571e193519b,Store,Calacuccia,20224,Haute-Corse,Corse,42.334997,9.025926
https://data.datatourisme.fr/13/3a04cd49-2e8e-396d-be90-3c678de4c278,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.633925,8.937766
https://data.datatourisme.fr/13/3ad2d1db-3968-342a-8265-49a22836f625,FoodEstablishment,Pioggiola,20259,Haute-Corse,Corse,42.54978,9.005445
https://data.datatourisme.fr/13/3b44ad92-078e-3fe7-aaa1-b420e1aa2232,Store,Sant'Antonino,20220,Haute-Corse,Corse,42.5893,8.906394
https://data.datatourisme.fr/13/3b4a56a0-6afe-3406-b0f9-078d244c7f71,FoodEstablishment,Figari,20114,Corse-du-Sud,Corse,41.545771,9.120277
https://data.datatourisme.fr/13/3ba4a405-7b63-31c9-9077-2b93f0f703c9,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.63609,8.937731
https://data.datatourisme.fr/13/3be2f4fb-fe4e-342e-9c0c-d4404b913312,Store,Calvi,20260,Haute-Corse,Corse,42.562426,8.756295
https://data.datatourisme.fr/13/3c44503f-33f9-3825-86eb-004b884153ff,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.565196,8.756928
https://data.datatourisme.fr/13/3c4574f5-3073-3351-a17e-0a907262c10d,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.596315,9.27968
https://data.datatourisme.fr/13/3ca7be2d-df27-342c-8107-f8e516061ae7,SportsAndLeisurePlace,Lumio,20260,Haute-Corse,Corse,42.562888,8.804911
https://data.datatourisme.fr/13/3cb69285-4c33-3857-a4db-0152081a458f,CampingAndCaravanning,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.589251,9.331112
https://data.datatourisme.fr/13/3cd0b010-d3c2-3650-855e-1c76082bf8d7,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.592139,9.309837
https://data.datatourisme.fr/13/3ce3797c-3992-39f2-8f2c-ef6606341042,SportsAndLeisurePlace,Casaglione,20111,Corse-du-Sud,Corse,42.066179,8.737414
https://data.datatourisme.fr/13/3d196c21-90f6-32d7-bb8a-d89796b18b0c,TastingProvider,Figari,20114,Corse-du-Sud,Corse,41.544567,9.116699
https://data.datatourisme.fr/13/3d8d05d3-12ac-355c-b28f-7c7912daf650,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566043,8.757552
https://data.datatourisme.fr/13/3ddebeb2-577a-3b5f-8b44-34ce8ba9eed2,Store,Santo-Pietro-di-Tenda,20217,Haute-Corse,Corse,42.661596,9.236916
https://data.datatourisme.fr/13/3e7c00eb-209c-30bf-9432-51e0c74ca732,FoodEstablishment,Calenzana,20214,Haute-Corse,Corse,42.507866,8.854438
https://data.datatourisme.fr/13/3f1d6ca4-c790-3687-8a85-56b4baff0d23,WalkingTour,Monacia-d'Aullène,20171,Corse-du-Sud,Corse,41.512668,9.010952
https://data.datatourisme.fr/13/3f2ccfa0-dcab-3f37-a3e2-0343d8934ab7,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.659,9.1944
https://data.datatourisme.fr/13/3f59c4d8-e0e5-39fa-b41d-c828c4e29e7e,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.535,9.2625
https://data.datatourisme.fr/13/405c8fa3-605d-3871-ad95-593c6fe2cd80,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.595181,9.284643
https://data.datatourisme.fr/13/41309f3c-cbfd-3856-bd1e-a83f57681dc6,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.6,9.3342
https://data.datatourisme.fr/13/422b8cbd-d07b-3499-aeac-d7c2a38229e0,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.645,9.176
https://data.datatourisme.fr/13/427f01ed-42e0-3d76-95e3-d205d642bd77,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590972,9.279976
https://data.datatourisme.fr/13/42a2d795-15c1-37ad-aa72-da9837f0455d,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.542769,9.281129
https://data.datatourisme.fr/13/42bf69bf-d2de-37f7-a17d-3b3b4489d6ab,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.568,8.7596
https://data.datatourisme.fr/13/4313089d-ed8d-3563-a8c9-44839ed28ec9,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.531835,9.276207
https://data.datatourisme.fr/13/431d9d97-9798-36db-90c4-a9200eff4494,Store,Lecci,20137,Corse-du-Sud,Corse,41.634738,9.346882
https://data.datatourisme.fr/13/441fa178-3ed4-3458-80a7-e2b71dcd717c,Store,Cateri,20225,Haute-Corse,Corse,42.57103,8.892732
https://data.datatourisme.fr/13/4441e409-74b0-3ed3-8fc1-0c065d96e36a,SportsAndLeisurePlace,Lecci,20137,Corse-du-Sud,Corse,41.620128,9.331364
https://data.datatourisme.fr/13/446954ea-3be4-3044-9523-10e8af896194,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591,9.2837
https://data.datatourisme.fr/13/44e65ed8-31e3-3afb-8e8c-f90a6d6c6649,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.568301,8.757606
https://data.datatourisme.fr/13/4509e1a6-404e-33b0-9b9e-c36cbc95e52a,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.642169,8.937195
https://data.datatourisme.fr/13/45d65621-44e2-3c43-aae4-a22c37593165,TastingProvider,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.489638,9.131607
https://data.datatourisme.fr/13/4636af74-cc9a-3d32-9cff-ee72c67d67e8,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.633765,8.940127
https://data.datatourisme.fr/13/46d10565-85b7-3d18-8277-6bd7f3532a7a,Store,Quenza,20122,Corse-du-Sud,Corse,41.781592,9.143549
https://data.datatourisme.fr/13/473f9d13-2a11-3e2c-a6b8-d3d37d0577f7,Store,Calvi,20260,Haute-Corse,Corse,42.565101,8.756346
https://data.datatourisme.fr/13/476bf341-a435-30cd-8a96-ec8e4e1fecea,LodgingBusiness,Lecci,20137,Corse-du-Sud,Corse,41.644621,9.332711
